,1
0,STANDING
1,SITTING
2,LAYING
3,WALKING
4,WALKING_DOWNSTAIRS
5,WALKING_DOWNSTAIRS
6,WALKING
7,SITTING
8,WALKING
9,WALKING_DOWNSTAIRS
10,STANDING
11,WALKING
12,WALKING_UPSTAIRS
13,WALKING_DOWNSTAIRS
14,WALKING_UPSTAIRS
15,WALKING_UPSTAIRS
16,WALKING_UPSTAIRS
17,WALKING
18,WALKING_UPSTAIRS
19,WALKING_DOWNSTAIRS
20,WALKING
21,STANDING
22,WALKING
23,STANDING
24,LAYING
25,SITTING
26,WALKING_UPSTAIRS
27,WALKING
28,WALKING_UPSTAIRS
29,WALKING_DOWNSTAIRS
30,WALKING
31,SITTING
32,STANDING
33,SITTING
34,STANDING
35,WALKING
36,WALKING
37,WALKING_DOWNSTAIRS
38,STANDING
39,LAYING
40,WALKING
41,SITTING
42,STANDING
43,WALKING_UPSTAIRS
44,WALKING_UPSTAIRS
45,STANDING
46,WALKING
47,STANDING
48,WALKING_DOWNSTAIRS
49,LAYING
50,STANDING
51,WALKING
52,LAYING
53,STANDING
54,LAYING
55,WALKING_DOWNSTAIRS
56,WALKING
57,WALKING
58,WALKING_DOWNSTAIRS
59,STANDING
60,LAYING
61,LAYING
62,STANDING
63,WALKING_DOWNSTAIRS
64,STANDING
65,LAYING
66,STANDING
67,STANDING
68,SITTING
69,LAYING
70,WALKING
71,WALKING
72,LAYING
73,WALKING_DOWNSTAIRS
74,LAYING
75,WALKING
76,STANDING
77,WALKING
78,STANDING
79,WALKING
80,STANDING
81,WALKING_UPSTAIRS
82,SITTING
83,WALKING_DOWNSTAIRS
84,WALKING_UPSTAIRS
85,WALKING_UPSTAIRS
86,SITTING
87,WALKING_UPSTAIRS
88,WALKING_DOWNSTAIRS
89,WALKING_UPSTAIRS
90,WALKING_UPSTAIRS
91,SITTING
92,SITTING
93,WALKING_DOWNSTAIRS
94,WALKING_DOWNSTAIRS
95,STANDING
96,SITTING
97,SITTING
98,WALKING_UPSTAIRS
99,WALKING_DOWNSTAIRS
100,SITTING
101,WALKING_DOWNSTAIRS
102,WALKING
103,WALKING_DOWNSTAIRS
104,WALKING
105,SITTING
106,WALKING
107,WALKING_UPSTAIRS
108,WALKING
109,SITTING
110,LAYING
111,WALKING_DOWNSTAIRS
112,STANDING
113,SITTING
114,WALKING_DOWNSTAIRS
115,SITTING
116,WALKING
117,SITTING
118,LAYING
119,STANDING
120,SITTING
121,SITTING
122,STANDING
123,WALKING
124,WALKING_DOWNSTAIRS
125,WALKING
126,WALKING_UPSTAIRS
127,STANDING
128,LAYING
129,STANDING
130,WALKING_UPSTAIRS
131,WALKING
132,WALKING
133,STANDING
134,WALKING
135,STANDING
136,WALKING_UPSTAIRS
137,LAYING
138,SITTING
139,SITTING
140,WALKING
141,WALKING
142,WALKING_DOWNSTAIRS
143,WALKING
144,STANDING
145,LAYING
146,SITTING
147,SITTING
148,STANDING
149,SITTING
150,WALKING_UPSTAIRS
151,LAYING
152,LAYING
153,WALKING_DOWNSTAIRS
154,STANDING
155,WALKING
156,STANDING
157,STANDING
158,WALKING_DOWNSTAIRS
159,STANDING
160,STANDING
161,STANDING
162,STANDING
163,STANDING
164,WALKING
165,WALKING
166,STANDING
167,LAYING
168,STANDING
169,WALKING_DOWNSTAIRS
170,WALKING_UPSTAIRS
171,LAYING
172,STANDING
173,WALKING_DOWNSTAIRS
174,STANDING
175,LAYING
176,STANDING
177,LAYING
178,WALKING
179,WALKING
180,WALKING_UPSTAIRS
181,SITTING
182,STANDING
183,WALKING
184,STANDING
185,SITTING
186,SITTING
187,STANDING
188,SITTING
189,LAYING
190,STANDING
191,LAYING
192,STANDING
193,WALKING_UPSTAIRS
194,STANDING
195,WALKING
196,WALKING_DOWNSTAIRS
197,STANDING
198,SITTING
199,WALKING_UPSTAIRS
200,STANDING
201,WALKING_UPSTAIRS
202,WALKING_UPSTAIRS
203,STANDING
204,STANDING
205,WALKING_UPSTAIRS
206,WALKING_UPSTAIRS
207,STANDING
208,SITTING
209,LAYING
210,SITTING
211,WALKING_DOWNSTAIRS
212,WALKING_DOWNSTAIRS
213,WALKING
214,STANDING
215,SITTING
216,WALKING
217,SITTING
218,LAYING
219,WALKING_UPSTAIRS
220,SITTING
221,WALKING_UPSTAIRS
222,WALKING_UPSTAIRS
223,LAYING
224,SITTING
225,WALKING
226,WALKING_UPSTAIRS
227,WALKING
228,WALKING_UPSTAIRS
229,WALKING_UPSTAIRS
230,WALKING_DOWNSTAIRS
231,WALKING_UPSTAIRS
232,SITTING
233,SITTING
234,WALKING_UPSTAIRS
235,WALKING
236,LAYING
237,LAYING
238,STANDING
239,LAYING
240,STANDING
241,STANDING
242,STANDING
243,WALKING_DOWNSTAIRS
244,LAYING
245,WALKING_UPSTAIRS
246,STANDING
247,WALKING_UPSTAIRS
248,LAYING
249,WALKING
250,LAYING
251,STANDING
252,WALKING
253,LAYING
254,STANDING
255,SITTING
256,WALKING_DOWNSTAIRS
257,WALKING
258,WALKING_UPSTAIRS
259,SITTING
260,WALKING_DOWNSTAIRS
261,LAYING
262,WALKING
263,WALKING_UPSTAIRS
264,SITTING
265,LAYING
266,LAYING
267,WALKING
268,WALKING
269,SITTING
270,WALKING
271,STANDING
272,LAYING
273,WALKING_UPSTAIRS
274,LAYING
275,WALKING_UPSTAIRS
276,SITTING
277,LAYING
278,SITTING
279,LAYING
280,STANDING
281,SITTING
282,SITTING
283,SITTING
284,WALKING_DOWNSTAIRS
285,WALKING_DOWNSTAIRS
286,WALKING
287,STANDING
288,WALKING_DOWNSTAIRS
289,WALKING_DOWNSTAIRS
290,WALKING
291,STANDING
292,STANDING
293,WALKING_UPSTAIRS
294,SITTING
295,SITTING
296,STANDING
297,WALKING_UPSTAIRS
298,WALKING
299,STANDING
300,WALKING_UPSTAIRS
301,STANDING
302,SITTING
303,WALKING_DOWNSTAIRS
304,LAYING
305,STANDING
306,WALKING
307,WALKING_DOWNSTAIRS
308,WALKING
